category,type,name,address,chain,file,context
"Location LP","pool","HANDAXEWOOD","0xA28FeC99C22d57e7bF02f9ffD5F10b9069F21f30","base","port-royal-walls-deployed.json","{""sym"":""HANDAXEWOOD"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","HANDAXEWOOD","0xC03FAC7e8cd622883EB60dDcD6BaC344bF819Af1","base","port-royal-walls-deployed.json","{""sym"":""HANDAXEWOOD"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","GREATCLUBWO","0x628be0754D3f960655f81609c94C91716bEa951C","base","port-royal-walls-deployed.json","{""sym"":""GREATCLUBWO"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","GREATCLUBWO","0x8AEAc0dF15Ad651B444F0F8C02Ff8D15a0bfBB75","base","port-royal-walls-deployed.json","{""sym"":""GREATCLUBWO"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","PIKEWOODEN","0x0a45785B35e4596f89e750332004Fd2Bc3942948","base","port-royal-walls-deployed.json","{""sym"":""PIKEWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","PIKEWOODEN","0x9a926c027f0691A6d64109A62D8466868d29E59b","base","port-royal-walls-deployed.json","{""sym"":""PIKEWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","FLAILWOODEN","0x6585Dc478353419Fa90e99a3D2d3d7B68068CF9B","base","port-royal-walls-deployed.json","{""sym"":""FLAILWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-13865,""wall"":""5000000"",""goldPrice"":4}"
"Location LP","pool","FLAILWOODEN","0xE9c29631488a98eFEbE75BaAE3b23Df7308c8EF0","base","port-royal-walls-deployed.json","{""sym"":""FLAILWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-13865,""wall"":""5000000"",""goldPrice"":4}"
"Location LP","pool","GLAIVEWOODE","0xC9a8A237B4a7AB9002AAd13e4C79Be5cB3cEA13a","base","port-royal-walls-deployed.json","{""sym"":""GLAIVEWOODE"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-13865,""wall"":""5000000"",""goldPrice"":4}"
"Location LP","pool","GLAIVEWOODE","0xA1e7616F3F883777c083bd08ccacb8c540f48E15","base","port-royal-walls-deployed.json","{""sym"":""GLAIVEWOODE"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-13865,""wall"":""5000000"",""goldPrice"":4}"
"Location LP","pool","SHORTSWORDW","0xb2B459795D9bc25e8f3D349ebC8dF3a22B5E4C11","base","port-royal-walls-deployed.json","{""sym"":""SHORTSWORDW"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-16097,""wall"":""5000000"",""goldPrice"":5}"
"Location LP","pool","SHORTSWORDW","0x8456b1Bf9c044E708b1cc7EF5b33f3D5f1c857b9","base","port-royal-walls-deployed.json","{""sym"":""SHORTSWORDW"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-16097,""wall"":""5000000"",""goldPrice"":5}"
"Location LP","pool","BATTLEAXEWO","0x6a2f2CeE133dDEC0183F9898713c3Ad43EDE9a4A","base","port-royal-walls-deployed.json","{""sym"":""BATTLEAXEWO"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-16097,""wall"":""5000000"",""goldPrice"":5}"
"Location LP","pool","BATTLEAXEWO","0x85ef6781508775cF1BC7AF4d5a2459e2C32918B3","base","port-royal-walls-deployed.json","{""sym"":""BATTLEAXEWO"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-16097,""wall"":""5000000"",""goldPrice"":5}"
"Prize-Loot Pool","pool","Bilge Rats","0xE07CE9Ec642d42C5c8A0068203068BAc6042bF57","base","bilge-lootpool-deployed.json","{""chain"":""base"",""label"":""Bilge Rats"",""cooldown"":3600,""deployedAt"":""2026-06-27T12:12:29.132Z""}"
"Prize-Loot Pool","pool","Bilge Rats","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","bilge-lootpool-deployed.json","{""chain"":""base"",""label"":""Bilge Rats"",""cooldown"":3600,""deployedAt"":""2026-06-27T12:12:29.132Z""}"
"Prize-Loot Pool","pool","Emperor","0x7728D2963a0db55D4FC9373D8f48b453666E10Ac","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Emperor","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Emperor","0xfBB6Eed8e7aa03B138556eeDaF5D271A5E1e43ef","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Emperor","0xF3dA6a1D7d1a57F4E4782213D831646C7E45d6B0","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Emperor","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Emperor","0x2626664c2603336E57B271c5C0b26F421741e481","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","court-endowment-emperor-deployment.json",""
"Prize-Loot Pool","pool","aUsdc","0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB","base","court-endowment-emperor-deployment.json",""
"Prize-Loot Pool","pool","Emperor","0x4ce0cd77055bA868f3C6328607D45ce37443d97c","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Emperor","0xb4D045c656a303fa6452C43EefAEB7D8B40917CC","base","court-endowment-emperor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T10:17:32.946Z"",""contract"":""CourtEndowment"",""tier"":""Emperor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0x221E1695033167c838c8fBF57cb683B46dA6DB12","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0xfBB6Eed8e7aa03B138556eeDaF5D271A5E1e43ef","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0x2983E3d4250d01ba05013F1E9995Cd457D7aBa65","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0x2626664c2603336E57B271c5C0b26F421741e481","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","court-endowment-highking-deployment.json",""
"Prize-Loot Pool","pool","aUsdc","0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB","base","court-endowment-highking-deployment.json",""
"Prize-Loot Pool","pool","HighKing","0x4ce0cd77055bA868f3C6328607D45ce37443d97c","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","HighKing","0xb4D045c656a303fa6452C43EefAEB7D8B40917CC","base","court-endowment-highking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:45.267Z"",""contract"":""CourtEndowment"",""tier"":""HighKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0x34bd4d8005b0530f0c52721D29FDcA928dEAbC2a","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0xfBB6Eed8e7aa03B138556eeDaF5D271A5E1e43ef","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0x4cC809378135F9501e37532dFDF3df6aED2B3342","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0x2626664c2603336E57B271c5C0b26F421741e481","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","court-endowment-lord-deployment.json",""
"Prize-Loot Pool","pool","aUsdc","0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB","base","court-endowment-lord-deployment.json",""
"Prize-Loot Pool","pool","Lord","0x4ce0cd77055bA868f3C6328607D45ce37443d97c","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Lord","0xb4D045c656a303fa6452C43EefAEB7D8B40917CC","base","court-endowment-lord-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:15.951Z"",""contract"":""CourtEndowment"",""tier"":""Lord"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0x0212F678690eFBe3C2F92c7F57FC0db3F9cf5820","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0xfBB6Eed8e7aa03B138556eeDaF5D271A5E1e43ef","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0xB10fbbCB67d68d1f43E566089FFa0f36Bd057193","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0x2626664c2603336E57B271c5C0b26F421741e481","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","court-endowment-mayor-deployment.json",""
"Prize-Loot Pool","pool","aUsdc","0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB","base","court-endowment-mayor-deployment.json",""
"Prize-Loot Pool","pool","Mayor","0x4ce0cd77055bA868f3C6328607D45ce37443d97c","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Mayor","0xb4D045c656a303fa6452C43EefAEB7D8B40917CC","base","court-endowment-mayor-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:01.418Z"",""contract"":""CourtEndowment"",""tier"":""Mayor"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0x9013B3ab0cBf8945b251EEb27dFb42C2bA0733e2","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0xfBB6Eed8e7aa03B138556eeDaF5D271A5E1e43ef","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0x1D6dA6b28a62A45588411eEE66C94AC951A461D2","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0x2626664c2603336E57B271c5C0b26F421741e481","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","court-endowment-pettyking-deployment.json",""
"Prize-Loot Pool","pool","aUsdc","0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB","base","court-endowment-pettyking-deployment.json",""
"Prize-Loot Pool","pool","PettyKing","0x4ce0cd77055bA868f3C6328607D45ce37443d97c","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","PettyKing","0xb4D045c656a303fa6452C43EefAEB7D8B40917CC","base","court-endowment-pettyking-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:34.845Z"",""contract"":""CourtEndowment"",""tier"":""PettyKing"",""poolFee"":500,""buyRoute"":""USDC->cbBTC direct (no Money/cbBTC pool exists)""}"
"Prize-Loot Pool","pool","Goblin Cave","0xf917d1660c72F2D48141a965c82CCBE8a2A175A6","base","goblin-lootpool-deployed.json","{""chain"":""base"",""label"":""Goblin Cave"",""cooldown"":3600,""deployedAt"":""2026-06-27T17:10:18.937Z""}"
"Prize-Loot Pool","pool","Goblin Cave","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","goblin-lootpool-deployed.json","{""chain"":""base"",""label"":""Goblin Cave"",""cooldown"":3600,""deployedAt"":""2026-06-27T17:10:18.937Z""}"
"Prize-Loot Pool","pool","admin","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","prize-ladders-deployment.json","{""network"":""base-mainnet"",""contract"":""PrizePool""}"
"Prize-Loot Pool","pool","Mayor","0xC76A9F461Be6253BD8676e0db41A6b2E03e318F8","base","prize-ladders-deployment.json","{""line"":""GOLD"",""tier"":""Mayor"",""deployedAt"":""2026-06-25T21:44:59.015Z""}"
"Prize-Loot Pool","pool","Lord","0x684698ae06Bba12bEf5e7684d8ed466AFD841F5A","base","prize-ladders-deployment.json","{""line"":""GOLD"",""tier"":""Lord"",""deployedAt"":""2026-06-25T21:45:04.532Z""}"
"Prize-Loot Pool","pool","PettyKing","0x6C3208D0a637eB2a993AA60bF9838b39D218F2e7","base","prize-ladders-deployment.json","{""line"":""GOLD"",""tier"":""PettyKing"",""deployedAt"":""2026-06-25T21:45:10.142Z""}"
"Prize-Loot Pool","pool","HighKing","0x784D25403f0677A4EB29dD4d8e2887c6Bf9341C3","base","prize-ladders-deployment.json","{""line"":""GOLD"",""tier"":""HighKing"",""deployedAt"":""2026-06-25T21:45:19.760Z""}"
"Prize-Loot Pool","pool","Emperor","0x5DFfBF9B20b7A1d7155d54C8c750BF60d4CdE5B4","base","prize-ladders-deployment.json","{""line"":""GOLD"",""tier"":""Emperor"",""deployedAt"":""2026-06-25T21:45:29.453Z""}"
"Prize-Loot Pool","pool","Mayor","0x0590AE358c9DdDBbe36CCf5D9F9FBe69290980f2","base","prize-ladders-deployment.json","{""line"":""ETH"",""tier"":""Mayor"",""deployedAt"":""2026-06-25T21:45:35.020Z""}"
"Prize-Loot Pool","pool","Lord","0x98750a778E8A65C5Deac9BA26ceDCf8bb8c9A66B","base","prize-ladders-deployment.json","{""line"":""ETH"",""tier"":""Lord"",""deployedAt"":""2026-06-25T21:45:40.666Z""}"
"Prize-Loot Pool","pool","PettyKing","0x2C7737eaAa70e031EDd04d3712525368d93C0a9A","base","prize-ladders-deployment.json","{""line"":""ETH"",""tier"":""PettyKing"",""deployedAt"":""2026-06-25T21:45:46.262Z""}"
"Prize-Loot Pool","pool","HighKing","0xf17792CACE3FD578a7b2d75e19afeA301f6c8D7f","base","prize-ladders-deployment.json","{""line"":""ETH"",""tier"":""HighKing"",""deployedAt"":""2026-06-25T21:45:51.886Z""}"
"Prize-Loot Pool","pool","Emperor","0x15B5F48d378D1F73fd151a6eD3B97508C818498a","base","prize-ladders-deployment.json","{""line"":""ETH"",""tier"":""Emperor"",""deployedAt"":""2026-06-25T21:46:01.529Z""}"
"Prize-Loot Pool","pool","BILGE","0xE07CE9Ec642d42C5c8A0068203068BAc6042bF57","base","prize-waters-routing.json",""
"Prize-Loot Pool","pool","GOBLIN","0xf917d1660c72F2D48141a965c82CCBE8a2A175A6","base","prize-waters-routing.json",""
"Prize-Loot Pool","pool","prizePool","0x2983E3d4250d01ba05013F1E9995Cd457D7aBa65","base","prizepool-HighKing.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:40.004Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","cbBtc","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","prizepool-HighKing.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:40.004Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","admin","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","prizepool-HighKing.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:40.004Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","prizePool","0x4cC809378135F9501e37532dFDF3df6aED2B3342","base","prizepool-Lord.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:10.722Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","cbBtc","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","prizepool-Lord.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:10.722Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","admin","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","prizepool-Lord.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:10.722Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","prizePool","0xB10fbbCB67d68d1f43E566089FFa0f36Bd057193","base","prizepool-Mayor.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:23:55.825Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","cbBtc","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","prizepool-Mayor.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:23:55.825Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","admin","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","prizepool-Mayor.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:23:55.825Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","prizePool","0x1D6dA6b28a62A45588411eEE66C94AC951A461D2","base","prizepool-PettyKing.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:25.164Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
